peptide_id,rmsd_mean,rmsd_std,rmsd_max,rg_mean,rg_std,n_exposed_beads,membrane_contacts_mean,membrane_contacts_max,membrane_contacts_std,energy_mean,energy_std,energy_drift,msd,mobility,membrane_perturbation
SOLVIA_1,4.396625868676266,0.9396462559511691,5.01474055286261,13.751774430094276,0.6387582961456157,48,48.57220472897282,88.71819953772908,24.485755003422796,-40418.55812818989,113.42511907161521,53.73579528901183,48.2269116337411,2.47438294897334,0.8929844863908261
SOLVIA_2,3.989083181298848,0.504342466773417,7.581169550983322,11.142471488559975,1.0780155333988615,26,31.76769966419816,95.67325061243419,28.68769288476359,-46935.14907876561,495.56623548190817,19.119012875407407,46.88898792855677,4.777927012804314,0.3576967198506338
SOLVIA_3,4.067519114967698,1.0825821342206257,4.264145283593381,11.048569934915488,1.9892874323061291,34,87.36030017510664,76.16008978945383,21.66518698247699,-47347.10384310712,406.2509217934652,83.87671056472118,26.280587363785035,4.889917451111334,0.47339094162496653
SOLVIA_4,2.244879513519533,0.538956163348424,3.6960948489567342,14.490663988335616,1.6684873835914358,45,81.26691256304153,175.73987172380464,7.917811422886668,-40603.101135361896,376.0201431498013,-75.09554994477,41.00882874614742,3.6799634281786813,0.0500641574261782
SOLVIA_5,1.9462207317791593,0.6008317335288444,4.079609609198173,10.367327996205459,0.9181892024228533,29,57.50959659371821,57.106060811112116,5.5489130696487985,-46106.7372464178,218.9247677102576,-39.209575594208566,37.442351979587315,2.5684565465488545,0.7953144909899797
SOLVIA_10,2.798219711613322,1.7453199260123173,5.658576100208441,10.361536820826103,1.5850771625355495,31,26.43867462947304,113.18291807796372,23.538165652156465,-45748.0275869272,191.16817473851341,-75.23125640077848,17.10220535343437,2.692747115741125,0.6627392706396109
SOLVIA_20,2.2149443288917023,1.093373040778364,3.258333331665313,10.329871595910252,1.6531815894052053,29,78.8844493679287,169.18562287247354,17.057212940532146,-45020.96940074243,408.68534275147005,98.83200350048455,31.451226601647914,4.592258730308089,0.24878952838289026
SOLVIA_50,4.277446280766872,1.318012680640524,7.589236596142611,10.0314417112248,1.3622653174519894,47,28.46824345030044,135.37883958354587,28.19590599073016,-49396.45302140289,258.740354259005,18.393480296437332,46.766442158416844,0.5582208553114963,0.3774654896148437
SOLVIA_100,2.329539952321535,0.6097327902632368,3.0642867866489367,12.642058027338846,1.5059290529731788,49,61.27901143130835,81.20861602417885,13.4895642517444,-41839.60130744174,358.69433077010626,41.413640968672354,34.87012824668275,1.9709994000415585,0.7060912430767192
SOLVIA_200,4.432435704561742,0.950392407698671,5.308457523097109,11.530359869230336,1.9350833113169723,46,76.80572515560756,68.48112468700631,24.21017889214174,-40758.65725369801,280.5823680346854,-94.65445725463604,4.686239288158777,4.836541645441059,0.598486455760718
